Date,Holiday,Discounted Stores,Day Count,Weekend,Month_sine,Month_cosine,Day of Week_sine,Day of Week_cosine
2019-06-01,0,0.0,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-02,0,0.02,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-03,0,0.12,2,0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-04,0,0.14,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-05,1,0.78,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-06,0,0.96,5,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-07,0,0.96,6,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-08,0,0.88,7,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-09,0,0.6,8,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-10,0,0.44,9,0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-11,0,0.34,10,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-12,0,0.32,11,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-13,0,0.3,12,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-14,0,0.42,13,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-15,0,0.18,14,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-16,0,0.52,15,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-17,0,0.52,16,0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-18,0,0.68,17,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-19,0,0.58,18,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-20,0,0.56,19,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-21,0,0.18,20,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-22,0,0.44,21,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-23,0,0.32,22,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-06-24,0,0.3,23,0,1.2246467991473532e-16,-1.0,0.0,1.0
2019-06-25,0,0.32,24,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2019-06-26,0,0.42,25,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2019-06-27,0,0.18,26,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2019-06-28,0,0.52,27,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2019-06-29,0,0.52,28,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2019-06-30,0,0.66,29,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2019-07-01,0,0.58,30,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-02,0,0.56,31,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-03,0,0.44,32,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-04,1,0.48,33,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-05,0,0.32,34,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-06,0,0.3,35,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-07,0,0.16,36,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-08,0,0.38,37,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-09,0,0.82,38,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-10,0,0.82,39,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-11,0,0.98,40,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-12,0,0.86,41,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-13,0,0.62,42,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-14,0,0.18,43,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-15,0,0.18,44,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-16,0,0.02,45,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-17,0,0.02,46,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-18,0,0.0,47,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-19,0,0.12,48,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-20,0,0.38,49,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-21,0,0.82,50,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-22,0,0.82,51,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-23,0,0.98,52,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-24,0,0.86,53,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2019-07-25,0,0.62,54,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2019-07-26,0,0.18,55,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2019-07-27,0,0.18,56,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2019-07-28,0,0.02,57,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2019-07-29,0,0.02,58,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2019-07-30,0,0.0,59,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2019-07-31,0,0.12,60,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
